Spiral Bands,Eye of the Typhoon,Cloud Density and Structure,Cloud Temperature (Infrared Imagery),Rainbands,Wind Field Patterns,Symmetry,Color Gradients (Visible and Enhanced Imagery),Brightness and Contrast (Lightning Activity),Surrounding Environmental Features,Label
0.64745027,0.6313726,0.8151108099489796,0.6474502,0.008757226,0.5214184837917054,0.10920556,0.0,0.18275158,0.11381246692060853,1
0.7917755,0.22745098,0.8967434630102041,0.7917755,0.01039064,0.6679031142086141,0.10840531,0.0,0.18437399,0.28075598813699887,1
0.6301102,0.1764706,0.6902303890306123,0.63011026,0.01623785,0.4390150577400922,0.13212472,0.0,0.22699454,0.9749373905649639,1
0.68451995,0.85098046,0.7888831313775511,0.6845199,0.008594167,0.6442328781195222,0.12005552,0.0,0.22582549,0.8750630868268198,1
0.6747596,0.47843137,0.8526985012755102,0.67475957,0.010079005,0.5970312648443311,0.07389236,0.0,0.1466705,0.8523334408451474,1
0.69857,0.72156864,0.7850765306122449,0.69857,0.011660002,0.4662267689056524,0.15453158,0.0,0.23757246,0.1086000054628059,1
0.7355835,0.8117647,0.8705955038265306,0.7355835,0.012279183,0.8532854875933921,0.09259594,0.0,0.17398031,0.1265300854366025,1
0.66405386,0.7764706,0.7819276147959183,0.6640539,0.007836208,0.4126544511655533,0.1298882,0.0,0.22696376,0.12689708867480487,1
0.7066195,0.92156863,0.7917131696428571,0.70661944,0.00988984,0.7509911257091963,0.13147125,0.0,0.23440932,0.41220165682870136,1
0.65820396,0.9254902,0.7425860969387755,0.6582039,0.011711168,0.741774109644859,0.11468266,0.0,0.22587109,0.3496895303586791,1
0.5988805,0.627451,0.7029057716836735,0.5988805,0.012144546,0.45229202390918,0.09755903,0.0,0.17253968,0.3235076940973156,1
0.6712591,0.79607844,0.7326809630102041,0.6712591,0.013167403,0.15749205858204363,0.101877555,0.0,0.23232998,0.7388715956815196,1
0.8756866,0.9450981,0.9697066326530612,0.87568665,0.0060247793,0.5363288521322076,0.060998227,0.0,0.13854429,0.31884859824504674,1
0.6889144,0.27058825,0.7668407206632653,0.6889144,0.013527442,0.6898166313392806,0.15234867,0.0,0.2594896,0.4751583779764509,1
0.5607471,0.45882353,0.6057278380102041,0.5607471,0.010626802,0.5014553360738825,0.093725294,0.0,0.2138097,0.47200910317375266,1
0.7016959,0.54509807,0.8526785714285714,0.7016959,0.011882305,0.8773810822271697,0.11841228,0.0,0.19367681,0.1580585150655578,1
0.6793307,0.7372549,0.8321508290816326,0.6793307,0.012300337,0.3927740013038854,0.11670598,0.0,0.20343721,0.7740863089482671,1
0.6442767,0.5529412,0.7149234693877551,0.64427674,0.010285311,0.38074104822382404,0.14023007,0.0,0.22281873,0.34224562872827735,1
0.64552957,0.6313726,0.7582908163265306,0.6455294,0.0074754637,0.9367185799403194,0.06779563,0.0,0.21525054,0.6603175335367382,1
0.7682019,0.76862746,0.9236487563775511,0.7682019,0.012126959,0.12492047884672375,0.09144587,0.0,0.16804372,0.6415487067862495,1
0.77909017,0.882353,0.9328762755102041,0.7790901,0.008357744,0.05440560295967489,0.08549522,0.0,0.14778814,0.7776790195541702,1
0.61945975,0.6392157,0.7305484693877551,0.61945975,0.008973486,0.2807881113981634,0.13859521,0.0,0.23054129,0.926500003875827,1
0.7247133,0.30588236,0.7942044005102041,0.72471327,0.013294667,0.22211938032877265,0.10611097,0.0,0.24899448,0.606988370719514,1
0.73910606,0.84313726,0.8213488520408163,0.7391061,0.0117082,0.8833635577311224,0.11348875,0.0,0.20915669,0.6547816642752029,1
0.76227957,0.83137256,0.8832310267857143,0.7622796,0.011249552,0.3558819938515154,0.11165153,0.0,0.17923602,0.8310251950096584,1
0.71465486,0.827451,0.8212292729591837,0.7146549,0.011262056,0.26042313839572706,0.11757695,0.0,0.19787623,0.7345275910076988,1
0.8380067,0.85098046,0.9271763392857143,0.83800673,0.00752181,0.18036935588387892,0.0877211,0.0,0.17217232,0.9953236050495203,1
0.6254101,0.50980395,0.7069316007653061,0.6254101,0.014052028,0.9189764428487998,0.1002866,0.0,0.23395914,0.9550356553818531,1
0.60501283,0.4392157,0.6571468431122449,0.6050128,0.010039093,0.3950892210681234,0.1359769,0.0,0.23573923,0.944389556272555,1
0.6798853,0.41960785,0.7762874681122449,0.6798854,0.010739583,0.16808685500607057,0.13923398,0.0,0.2216829,0.3717943049596525,1
0.71982914,0.8,0.8390664859693877,0.7198292,0.008280264,0.557847114801801,0.11863791,0.0,0.21336979,0.7254713089524448,1
0.60618514,0.6156863,0.7079280931122449,0.60618514,0.011857712,0.4738191629236914,0.09895786,0.0,0.20432676,0.9285883803728248,1
0.65690035,0.7921569,0.7548828125,0.65690035,0.012822994,0.1834173520949266,0.13326824,0.0,0.23103352,0.9363270424795075,1
0.5954668,0.54509807,0.6275510204081632,0.59546685,0.011168999,0.21303782863226506,0.12204679,0.0,0.2511354,0.51043457057588,1
0.7286067,0.039215688,0.7935666454081632,0.72860664,0.0139369285,0.3177211291095793,0.13338092,0.0,0.23887667,0.6099141656241042,1
0.7182267,0.45882353,0.837272799744898,0.7182267,0.010169955,0.8478163059061482,0.12125318,0.0,0.19338867,0.5693373781312,1
0.6033193,0.7176471,0.6979033801020408,0.6033192,0.014653361,0.9443137627167361,0.114579976,0.0,0.21424979,0.09984984852068246,1
0.59875786,0.6666667,0.707649075255102,0.5987578,0.008216152,0.8048847041108574,0.11835328,0.0,0.21704824,0.667716500506668,1
0.75387955,0.85882354,0.8670081313775511,0.75387955,0.013140385,0.07866633779681165,0.092405096,0.0,0.19299836,0.36457165945100645,1
0.7671469,0.4862745,0.8703962053571429,0.76714677,0.011015421,0.700257054580702,0.10446365,0.0,0.21193771,0.05774679026698282,1
0.7307996,0.7176471,0.8494499362244898,0.7307996,0.012310575,0.3563506915012188,0.11036642,0.0,0.20807074,0.26751818123917914,1
0.6906304,0.8901961,0.7647281568877551,0.6906304,0.009753093,0.33934847858964456,0.08730688,0.0,0.22522227,0.9784068012819602,1
0.82347417,0.67058825,0.9880819515306123,0.8234742,0.0068927575,0.6668503800617005,0.064218186,0.0,0.12539423,0.6231520649405147,1
0.85539186,0.20392157,0.9368423150510204,0.85539174,0.00920712,0.6859440269753159,0.08634148,0.0,0.17880897,0.17660082271517574,1
0.68389654,0.50980395,0.6896324936224489,0.68389654,0.010028204,0.6471093616952249,0.1734894,0.0,0.27475756,0.9909496874568042,1
0.7973989,0.7568628,0.9466278698979592,0.7973988,0.00852987,0.2523380839588154,0.07346477,0.0,0.1601777,0.9648217682298867,1
1.0,1.0,1.0,1.0,0.0,0.7591890043243479,0.0,0.0,0.0,0.25342074528660496,0
1.0,1.0,1.0,1.0,0.0,0.671030768988602,0.0,0.0,0.0,0.4217121702974652,0
1.0,1.0,1.0,1.0,0.0,0.5410690087162966,0.0,0.0,0.0,0.7296643590843358,0
1.0,1.0,1.0,1.0,0.0,0.48962624105216535,0.0,0.0,0.0,0.031089056402986093,0
1.0,1.0,1.0,1.0,0.0,0.10773253671979277,0.0,0.0,0.0,0.042764761125215434,0
1.0,1.0,1.0,1.0,0.0,0.8253167826641585,0.0,0.0,0.0,0.6791806735338594,0
1.0,1.0,1.0,1.0,0.0,0.8922824642459605,0.0,0.0,0.0,0.9470801773180557,0
1.0,1.0,1.0,1.0,0.0,0.03350041254329994,0.0,0.0,0.0,0.14371718603818973,0
1.0,1.0,1.0,1.0,0.0,0.5746075647504304,0.0,0.0,0.0,0.5847997911062722,0
1.0,1.0,1.0,1.0,0.0,0.23028930131553382,0.0,0.0,0.0,0.7613677576478708,0
0.5479512,1.0,0.5479512117346939,0.5479512,0.0014880953,0.6101016361615672,0.42107782,0.0,0.49769533,0.2643295182749761,0
0.4180086,0.0,0.41800860969387754,0.4180086,0.0014880953,0.05896426045838521,0.4161352,0.0,0.49323162,0.4560020603680264,0
0.5509606,1.0,0.5509606186224489,0.5509606,0.0014880953,0.7607701087924889,0.42137676,0.0,0.49739626,0.35158815598713067,0
0.5571588,1.0,0.5571588010204082,0.5571588,0.0014880953,0.5529037046051223,0.38524395,0.0,0.49672213,0.31315745540575335,0
0.48220265,0.0,0.48220264668367346,0.48220265,0.0014880953,0.9732737222976826,0.44652823,0.0,0.49968314,0.6863505494606105,0
0.48371732,0.0,0.4837173150510204,0.48371732,0.0014880953,0.19317389375514404,0.44652823,0.0,0.4997348,0.5412391457863132,0
0.0,0.0,0.0,0.0,0.0,0.30973611302115145,0.0,0.0,0.0,0.8862711937998005,0
1.0,1.0,1.0,1.0,0.0,0.5084874591736585,0.0,0.0,0.0,0.3931370801988471,0
1.0,1.0,1.0,1.0,0.0,0.3009330368359958,0.0,0.0,0.0,0.15277130543657225,0
1.0,1.0,1.0,1.0,0.0,0.39175551007790765,0.0,0.0,0.0,0.08874515765786506,0
1.0,1.0,1.0,1.0,0.0,0.9249482142330347,0.0,0.0,0.0,0.21380979577803738,0
1.0,1.0,1.0,1.0,0.0,0.2318037850985234,0.0,0.0,0.0,0.7998893946223614,0
1.0,1.0,1.0,1.0,0.0,0.07145497505577225,0.0,0.0,0.0,0.2770259779513249,0
1.0,1.0,1.0,1.0,0.0,0.47998571327196593,0.0,0.0,0.0,0.9519028332050012,0
1.0,1.0,1.0,1.0,0.0,0.26148467109133755,0.0,0.0,0.0,0.4000679881114807,0
1.0,1.0,1.0,1.0,0.0,0.4044873586617459,0.0,0.0,0.0,0.7408419779167489,0
1.0,1.0,1.0,1.0,0.0,0.6515232029481669,0.0,0.0,0.0,0.5752906035006091,0
1.0,1.0,1.0,1.0,0.0,0.7371241135692732,0.0,0.0,0.0,0.7480630368566433,0
1.0,1.0,1.0,1.0,0.0,0.1427225779568737,0.0,0.0,0.0,0.4762023297679723,0
1.0,1.0,1.0,1.0,0.0,0.26956539960128867,0.0,0.0,0.0,0.8927148543686394,0
0.0,0.0,0.0,0.0,0.0,0.6502682014266576,0.0,0.0,0.0,0.8493210096103901,0
1.0,1.0,1.0,1.0,0.0,0.9437321609038798,0.0,0.0,0.0,0.0011197859640116326,0
1.0,1.0,1.0,1.0,0.0,0.3102720295113941,0.0,0.0,0.0,0.6541369056576031,0
1.0,1.0,1.0,1.0,0.0,0.9219876783073838,0.0,0.0,0.0,0.39096965095846703,0
0.0,0.0,0.0,0.0,0.0,0.22047163291097172,0.0,0.0,0.0,0.7436355581586562,0
0.0,0.0,0.0,0.0,0.0,0.2656136313840399,0.0,0.0,0.0,0.6625561167498228,0
0.0,0.0,0.0,0.0,0.0,0.7057886519182451,0.0,0.0,0.0,0.2798616426604251,0
0.0,0.0,0.0,0.0,0.0,0.26047679329205253,0.0,0.0,0.0,0.40740337236722257,0
0.0,0.0,0.0,0.0,0.0,0.01961430783300111,0.0,0.0,0.0,0.03734942066243352,0
0.0,0.0,0.0,0.0,0.0,0.4598895391790703,0.0,0.0,0.0,0.1737613249380513,0
1.0,1.0,1.0,1.0,0.0,0.864310580698056,0.0,0.0,0.0,0.8340908322390337,0
1.0,1.0,1.0,1.0,0.0,0.33892527555335017,0.0,0.0,0.0,0.440405384640706,0
1.0,1.0,1.0,1.0,0.0,0.4727848213150264,0.0,0.0,0.0,0.03566261694930406,0
1.0,1.0,1.0,1.0,0.0,0.5246963658133231,0.0,0.0,0.0,0.49335412497776066,0
1.0,1.0,1.0,1.0,0.0,0.2841442799429791,0.0,0.0,0.0,0.573889644945347,0
1.0,1.0,1.0,1.0,0.0,0.7167241707172836,0.0,0.0,0.0,0.7458101841801796,0
1.0,1.0,1.0,1.0,0.0,0.5253247045032622,0.0,0.0,0.0,0.5856860467055086,0
1.0,1.0,1.0,1.0,0.0,0.06090896766704146,0.0,0.0,0.0,0.8824521553723548,0
1.0,1.0,1.0,1.0,0.0,0.4927270283851354,0.0,0.0,0.0,0.5205061804357755,0
1.0,1.0,1.0,1.0,0.0,0.7595020428507095,0.0,0.0,0.0,0.22269480321465962,0
1.0,1.0,1.0,1.0,0.0,0.7147337487264764,0.0,0.0,0.0,0.2531883533900694,0
1.0,1.0,1.0,1.0,0.0,0.529760048500993,0.0,0.0,0.0,0.4031972607463604,0
1.0,1.0,1.0,1.0,0.0,0.7569947036603554,0.0,0.0,0.0,0.7251009674657249,0
0.0,0.0,0.0,0.0,0.0,0.7862274767470314,0.0,0.0,0.0,0.048862430241149335,0
0.0,0.0,0.0,0.0,0.0,0.8411373475559255,0.0,0.0,0.0,0.7413638618133308,0
0.0,0.0,0.0,0.0,0.0,0.08549809510212925,0.0,0.0,0.0,0.7254624756373369,0
0.0,0.0,0.0,0.0,0.0,0.6717318493366536,0.0,0.0,0.0,0.8475063644007231,0
0.0,0.0,0.0,0.0,0.0,0.8320295587289789,0.0,0.0,0.0,0.3005573420697888,0
0.0,0.0,0.0,0.0,0.0,0.6075785578543471,0.0,0.0,0.0,0.8698933965555413,0
0.0,0.0,0.0,0.0,0.0,0.31959404451921947,0.0,0.0,0.0,0.3909375233171045,0
1.0,1.0,1.0,1.0,0.0,0.7747533704310712,0.0,0.0,0.0,0.5115548111790761,0
1.0,1.0,1.0,1.0,0.0,0.9292110396080652,0.0,0.0,0.0,0.6304787826897065,0
1.0,1.0,1.0,1.0,0.0,0.358924130107106,0.0,0.0,0.0,0.5828686688771066,0
1.0,1.0,1.0,1.0,0.0,0.06912700811092143,0.0,0.0,0.0,0.5634341423752722,0
0.9603197,1.0,0.960319674744898,0.9603197,0.0002657313,0.5685630351695566,0.039680324,0.0,0.19520703,0.628144759001913,0
1.0,1.0,1.0,1.0,0.0,0.8760682776038764,0.0,0.0,0.0,0.928781325467689,0
0.9999601,1.0,0.9999601403061225,0.9999601,6.643282e-06,0.1124459111662135,3.9859693e-05,0.0,0.006313326,0.4762054169761656,0
0.88871175,1.0,0.8887117346938775,0.88871175,0.00037202382,0.4501287765972012,0.069196425,0.0,0.31448883,0.04403032175539445,0
0.9997808,1.0,0.9997807716836735,0.9997808,1.3286564e-05,0.7836647907955886,0.00021922831,0.0,0.014804735,0.8149906731857145,0
0.98887914,1.0,0.9888791454081632,0.98887914,0.0001129358,0.29201336730439853,0.011120855,0.0,0.10486747,0.16449830015297484,0
0.98054844,1.0,0.9805484693877551,0.98054844,0.0001461522,0.8146401664114215,0.01945153,0.0,0.13810568,0.27302375581836824,0
0.96978635,1.0,0.9697863520408163,0.96978635,0.00018601191,0.8484507682795175,0.030213648,0.0,0.17117468,0.9656658030169388,0
1.0,1.0,1.0,1.0,0.0,0.7763611129834441,0.0,0.0,0.0,0.6436755405929288,0
0.08848852,0.0,0.08848852040816327,0.08848852,0.00081048044,0.8237539510197841,0.08848852,0.0,0.28400403,0.8957483432264209,0
0.1316765,0.0,0.1316764987244898,0.1316765,0.0014880953,0.5125495740622961,0.1316765,0.0,0.33813873,0.08057529739233094,0
0.17789382,0.0,0.1778938137755102,0.17789382,0.0014880953,0.7353283496467852,0.17789382,0.0,0.3824233,0.5271674597493209,0
0.14034598,0.0,0.14034598214285715,0.14034598,0.0014880953,0.13161215279095406,0.14034598,0.0,0.34734562,0.659419283006942,0
0.11168686,0.0,0.11168686224489796,0.11168686,0.0014548788,0.42607450705815075,0.11168686,0.0,0.3149808,0.8059434920632617,0
0.18510842,0.0,0.18510841836734693,0.18510842,0.0014880953,0.7311110745932138,0.18510842,0.0,0.38838544,0.07290398887005589,0
0.20294563,0.0,0.20294563137755103,0.20294563,0.0014880953,0.14824474473378857,0.20294563,0.0,0.40219235,0.5311370782508674,0
1.0,1.0,1.0,1.0,0.0,0.36101805492537686,0.0,0.0,0.0,0.6986297128545133,0
1.0,1.0,1.0,1.0,0.0,0.6649861967802506,0.0,0.0,0.0,0.7440161039075815,0
1.0,1.0,1.0,1.0,0.0,0.7651109529309088,0.0,0.0,0.0,0.6679742679252744,0
1.0,1.0,1.0,1.0,0.0,0.5856939215628492,0.0,0.0,0.0,0.03809438791328734,0
0.61296237,1.0,0.6129623724489796,0.61296237,0.00061118195,0.15174671648491878,0.10295759,0.0,0.48707235,0.3432237185831206,0
0.9592435,1.0,0.9592434630102041,0.9592435,0.00020594175,0.5987046659329962,0.03868383,0.0,0.19772573,0.34998187339869646,0
0.8728675,1.0,0.8728675063775511,0.8728675,0.00036538052,0.016228529468556463,0.061722737,0.0,0.33312133,0.8567124972909733,0
0.60692364,1.0,0.6069236288265306,0.60692364,0.0004185268,0.7805810393700706,0.07081074,0.0,0.48843357,0.6233253746284956,0
0.86850286,1.0,0.8685028698979592,0.86850286,0.00036538052,0.026179324530438364,0.061104912,0.0,0.3379433,0.9243860511720801,0
0.7978715,1.0,0.7978714923469388,0.7978715,0.0003786671,0.8037310503494701,0.063616075,0.0,0.40158752,0.3391692100929832,0
0.76951134,1.0,0.7695113201530612,0.76951134,0.00038531038,0.19329723369411034,0.06511081,0.0,0.42114556,0.25478851519818746,0
0.74141026,1.0,0.7414102359693877,0.74141026,0.00039195365,0.21957356264849726,0.06602758,0.0,0.43785962,0.19335393855922112,0
0.92516345,1.0,0.925163424744898,0.92516345,0.00027901787,0.8859820536631414,0.054229114,0.0,0.2631274,0.7647343905433381,0
0.9386559,1.0,0.9386559311224489,0.9386559,0.0006709715,0.39787541751875877,0.06134407,0.0,0.23996034,0.39679527016841976,0
1.0,1.0,1.0,1.0,0.0,0.4624324707082832,0.0,0.0,0.0,0.879709185534078,0
1.0,1.0,1.0,1.0,0.0,0.44795537692355214,0.0,0.0,0.0,0.5843372888083636,0
1.0,1.0,1.0,1.0,0.0,0.05549884858991205,0.0,0.0,0.0,0.3732587344603394,0
0.9999601,1.0,0.9999601403061225,0.9999601,1.3286564e-05,0.42888799599552296,3.9859693e-05,0.0,0.006313326,0.9215006271650608,0
1.0,1.0,1.0,1.0,0.0,0.3577700189871853,0.0,0.0,0.0,0.1718900691927805,0
1.0,1.0,1.0,1.0,0.0,0.5151840962662514,0.0,0.0,0.0,0.6389820216498501,0
1.0,1.0,1.0,1.0,0.0,0.3172096506131098,0.0,0.0,0.0,0.9760917084242541,0
1.0,1.0,1.0,1.0,0.0,0.46058055594714065,0.0,0.0,0.0,0.47235988470740864,0
1.0,1.0,1.0,1.0,0.0,0.35812661088294584,0.0,0.0,0.0,0.3494495149814276,0
0.8356784,1.0,0.8356784119897959,0.8356784,0.00051153277,0.8575594144375875,0.089664385,0.0,0.37056717,0.37722825225900236,0
0.20081314,0.0,0.20081313775510204,0.20081314,0.0006045387,0.18279999538342528,0.10331633,0.0,0.40060854,0.5363573487685076,0
0.123525195,0.0,0.12352519132653061,0.123525195,0.0012821535,0.5537783384685944,0.123525195,0.0,0.32903907,0.7702577170949243,0
0.17291135,0.0,0.1729113520408163,0.17291135,0.0011160715,0.11063173174933638,0.17291135,0.0,0.37817064,0.7605869595804488,0
0.19935825,0.0,0.19935825892857142,0.19935825,0.00069090136,0.07492388505087366,0.1898318,0.0,0.39951792,0.5532891497015213,0
0.17574139,0.0,0.17574139030612246,0.17574139,0.0011094281,0.8902414685198419,0.17574139,0.0,0.3806,0.258612047090802,0
0.17827249,0.0,0.17827248086734693,0.17827249,0.0009964923,0.7442440235652409,0.17827249,0.0,0.38274196,0.47482933190558496,0
0.18385284,0.0,0.18385283801020408,0.18385284,0.00094998936,0.20086683108527748,0.18385284,0.0,0.38736412,0.867343065118235,0
0.2057956,0.0,0.20579559948979592,0.2057956,0.0009034864,0.6690478767937019,0.2057956,0.0,0.4042818,0.8384784802503258,0
0.17655851,0.0,0.17655851403061223,0.17655851,0.0012090774,0.3999142180379178,0.17655851,0.0,0.38129464,0.15122690351804635,0
1.0,1.0,1.0,1.0,0.0,0.344176740193444,0.0,0.0,0.0,0.4069047547691902,0
1.0,1.0,1.0,1.0,0.0,0.4023336748761315,0.0,0.0,0.0,0.42050339183775665,0
1.0,1.0,1.0,1.0,0.0,0.998198334958073,0.0,0.0,0.0,0.5151419412176996,0
1.0,1.0,1.0,1.0,0.0,0.49262006099384636,0.0,0.0,0.0,0.6776944596794006,0
1.0,1.0,1.0,1.0,0.0,0.42850501770557614,0.0,0.0,0.0,0.1728958116401237,0
1.0,1.0,1.0,1.0,0.0,0.644220893414385,0.0,0.0,0.0,0.35795956586483835,0
1.0,1.0,1.0,1.0,0.0,0.10697124691219917,0.0,0.0,0.0,0.4977990992433833,0
1.0,1.0,1.0,1.0,0.0,0.196268899939959,0.0,0.0,0.0,0.022800756850635095,0
1.0,1.0,1.0,1.0,0.0,0.7100771042289309,0.0,0.0,0.0,0.9430200290358409,0
1.0,1.0,1.0,1.0,0.0,0.7523050685305412,0.0,0.0,0.0,0.19122036951167887,0
1.0,1.0,1.0,1.0,0.0,0.3425891268174839,0.0,0.0,0.0,0.8618195002231643,0
0.47666216,0.0,0.47666214923469385,0.47666216,0.0005314626,0.38277934165381855,0.08982382,0.0,0.499455,0.5114386048794716,0
0.0,0.0,0.0,0.0,0.0,0.2103748904074637,0.0,0.0,0.0,0.5314203127181407,0
0.0,0.0,0.0,0.0,0.0,0.5721085171536248,0.0,0.0,0.0,0.6075652738592714,0
0.0,0.0,0.0,0.0,0.0,0.3196781991329094,0.0,0.0,0.0,0.8161295511009182,0
0.0,0.0,0.0,0.0,0.0,0.5416833247545788,0.0,0.0,0.0,0.2166743759655857,0
0.0,0.0,0.0,0.0,0.0,0.3771177865265276,0.0,0.0,0.0,0.19027898096201423,0
0.0,0.0,0.0,0.0,0.0,0.3092441500243125,0.0,0.0,0.0,0.27593706454876765,0
0.0,0.0,0.0,0.0,0.0,0.477602916320653,0.0,0.0,0.0,0.2214391714740287,0
0.0,0.0,0.0,0.0,0.0,0.13786292880445883,0.0,0.0,0.0,0.8242167227879484,0
0.0,0.0,0.0,0.0,0.0,0.7951739546349018,0.0,0.0,0.0,0.14645844500635652,0
1.0,1.0,1.0,1.0,0.0,0.41258868320544173,0.0,0.0,0.0,0.17118918827677665,0
1.0,1.0,1.0,1.0,0.0,0.06401855790167388,0.0,0.0,0.0,0.13867101635091594,0
1.0,1.0,1.0,1.0,0.0,0.4655710380426761,0.0,0.0,0.0,0.1051031955490136,0
1.0,1.0,1.0,1.0,0.0,0.20743146403923196,0.0,0.0,0.0,0.47490591618701194,0
1.0,1.0,1.0,1.0,0.0,0.42024407616094495,0.0,0.0,0.0,0.4335877853115978,0
1.0,1.0,1.0,1.0,0.0,0.9281312120029449,0.0,0.0,0.0,0.6183759367857595,0
1.0,1.0,1.0,1.0,0.0,0.5147376018483408,0.0,0.0,0.0,0.8978096282505864,0
1.0,1.0,1.0,1.0,0.0,0.034401220249442366,0.0,0.0,0.0,0.41039286277757503,0
1.0,1.0,1.0,1.0,0.0,0.7657684444921,0.0,0.0,0.0,0.1294646705091188,0
1.0,1.0,1.0,1.0,0.0,0.6389128493645967,0.0,0.0,0.0,0.026698237254123458,0
0.12282765,0.0,0.12282764668367346,0.12282765,0.00044509993,0.1445514794601388,0.08448262,0.0,0.32823926,0.8927753817681495,0
0.0,0.0,0.0,0.0,0.0,0.18393099714165384,0.0,0.0,0.0,0.8809766120065676,0
0.0,0.0,0.0,0.0,0.0,0.10533901452922312,0.0,0.0,0.0,0.25536801196961234,0
0.0,0.0,0.0,0.0,0.0,0.6282259895410791,0.0,0.0,0.0,0.9563896113293122,0
